timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_LEFT, HANDOVER_LEFT, IDLE_BIMANUAL, PICKUP_BIMANUAL, PICKUP_RIGHT, SCREW_RIGHT,a_right_backPose,b_right_backPose,c_right_backPose
1.6455450458817574e+18,frame_8445.jpeg,0,0,0,0,0,0,0,1,0,0,-1612.0,5684.0,-2259.0
1.645545045936087e+18,frame_8446.jpeg,0,0,0,0,0,0,0,1,0,0,-1703.0,8111.0,-3531.0
1.6455450459819868e+18,frame_8447.jpeg,0,0,0,0,0,0,0,1,0,0,-2769.0,8238.0,-3764.0
1.6455450460332756e+18,frame_8448.jpeg,0,0,0,0,0,0,0,1,0,0,-3914.0,7272.0,-4091.0
1.6455450460813315e+18,frame_8449.jpeg,0,0,0,0,0,0,0,1,0,0,-4924.0,6435.0,-3519.0
1.6455450461415532e+18,frame_8450.jpeg,0,0,0,0,0,0,0,1,0,0,-3355.0,5857.0,-3718.0
1.6455450461845263e+18,frame_8451.jpeg,0,0,0,0,0,0,0,1,0,0,-1664.0,5920.0,-2574.0
1.6455450462329974e+18,frame_8452.jpeg,0,0,0,0,0,0,0,1,0,0,-5024.0,8281.0,1438.0
1.6455450462794844e+18,frame_8453.jpeg,0,0,0,0,0,0,0,1,0,0,-7030.0,10755.0,-1114.0
1.645545046335159e+18,frame_8454.jpeg,0,0,0,0,0,0,0,1,0,0,-2127.0,6493.0,-624.0
1.645545046381555e+18,frame_8455.jpeg,0,0,0,0,0,0,0,1,0,0,-3205.0,6583.0,-1799.0
1.6455450464300974e+18,frame_8456.jpeg,0,0,0,0,0,0,0,1,0,0,-6048.0,7158.0,-1388.0
1.6455450464840338e+18,frame_8457.jpeg,0,0,0,0,0,0,0,1,0,0,-8125.0,7221.0,-604.0
1.6455450465325345e+18,frame_8458.jpeg,0,0,0,0,0,0,0,1,0,0,-9063.0,6035.0,-278.0
1.6455450465814945e+18,frame_8459.jpeg,0,0,0,0,0,0,0,1,0,0,-8980.0,2878.0,-743.0
1.6455450466349553e+18,frame_8460.jpeg,0,0,0,0,0,0,0,1,0,0,-11076.0,2781.0,228.0
1.6455450466849014e+18,frame_8461.jpeg,0,0,0,0,0,0,0,1,0,0,-9686.0,1411.0,637.0
1.6455450467278566e+18,frame_8462.jpeg,0,0,0,0,0,0,0,1,0,0,-7730.0,299.0,784.0
1.6455450467866624e+18,frame_8463.jpeg,0,0,0,0,0,0,0,1,0,0,-7648.0,-623.0,60.0
1.645545046831697e+18,frame_8464.jpeg,0,0,0,0,0,0,0,1,0,0,-9247.0,12.0,281.0
1.645545046889083e+18,frame_8465.jpeg,0,0,0,0,0,0,0,1,0,0,-8472.0,1132.0,-333.0
1.6455450810764086e+18,frame_9148.jpeg,0,0,0,0,0,1,0,0,0,0,-12565.0,8507.0,-2189.0
1.6455450811252065e+18,frame_9149.jpeg,0,0,0,0,0,1,0,0,0,0,-10397.0,5631.0,717.0
1.6455450811786757e+18,frame_9150.jpeg,0,0,0,0,0,1,0,0,0,0,-10307.0,2364.0,3277.0
1.64554508122624e+18,frame_9151.jpeg,0,0,0,0,0,1,0,0,0,0,-4751.0,657.0,3946.0
1.6455450812784586e+18,frame_9152.jpeg,0,0,0,0,0,1,0,0,0,0,-675.0,-175.0,2771.0
1.645545081331125e+18,frame_9153.jpeg,0,0,0,0,0,1,0,0,0,0,-2653.0,1759.0,6507.0
1.6455450813810593e+18,frame_9154.jpeg,0,0,0,0,0,1,0,0,0,0,-5085.0,1120.0,8477.0
1.6455450814311972e+18,frame_9155.jpeg,0,0,0,0,0,1,0,0,0,0,-4223.0,640.0,7136.0
1.645545081477107e+18,frame_9156.jpeg,0,0,0,0,0,1,0,0,0,0,-2682.0,-351.0,7446.0
1.645545081530932e+18,frame_9157.jpeg,0,0,0,0,0,1,0,0,0,0,-2709.0,348.0,8129.0
1.645545081584065e+18,frame_9158.jpeg,0,0,0,0,0,1,0,0,0,0,-3711.0,745.0,7720.0
1.645545081630113e+18,frame_9159.jpeg,0,0,0,0,0,1,0,0,0,0,-4417.0,543.0,6894.0
1.645545081679521e+18,frame_9160.jpeg,0,0,0,0,0,1,0,0,0,0,-4019.0,-13.0,6917.0
1.6455450817332224e+18,frame_9161.jpeg,0,0,0,0,0,1,0,0,0,0,-3954.0,-260.0,7170.0
1.6455450817754153e+18,frame_9162.jpeg,0,0,0,0,0,1,0,0,0,0,-4060.0,-642.0,7053.0
1.6455450818309594e+18,frame_9163.jpeg,0,0,0,0,0,1,0,0,0,0,-3726.0,-636.0,7267.0
1.6455450818760074e+18,frame_9164.jpeg,0,0,0,0,0,1,0,0,0,0,-3848.0,-435.0,7422.0
1.6455450819284498e+18,frame_9165.jpeg,0,0,0,0,0,1,0,0,0,0,-4001.0,356.0,7552.0
1.645545081981844e+18,frame_9166.jpeg,0,0,0,0,0,1,0,0,0,0,-4213.0,612.0,6952.0
1.6455450820320556e+18,frame_9167.jpeg,0,0,0,0,0,1,0,0,0,0,-4396.0,321.0,7230.0
1.6455450820813304e+18,frame_9168.jpeg,0,0,0,0,0,1,0,0,0,0,-4625.0,34.0,7528.0
1.6455450821337083e+18,frame_9169.jpeg,0,0,0,0,0,1,0,0,0,0,-4217.0,-237.0,7381.0
1.6455450821744645e+18,frame_9170.jpeg,0,0,0,0,0,1,0,0,0,0,-4101.0,-280.0,7431.0
1.6455450822297444e+18,frame_9171.jpeg,0,0,0,0,0,1,0,0,0,0,-4152.0,152.0,7720.0
1.6455450822757952e+18,frame_9172.jpeg,0,0,0,0,0,1,0,0,0,0,-4454.0,659.0,7702.0
1.6455450823358141e+18,frame_9173.jpeg,0,0,0,0,0,1,0,0,0,0,-4687.0,1137.0,7128.0
1.6455450823733473e+18,frame_9174.jpeg,0,0,0,0,0,1,0,0,0,0,-4701.0,1262.0,6846.0
1.6455450824070072e+18,frame_9175.jpeg,0,0,0,0,0,1,0,0,0,0,-4696.0,1145.0,6663.0
1.6455450824811617e+18,frame_9176.jpeg,0,0,0,0,0,1,0,0,0,0,-4685.0,1123.0,6653.0
1.6455450825307118e+18,frame_9177.jpeg,0,0,0,0,0,1,0,0,0,0,-4729.0,959.0,6784.0
1.6455450825795384e+18,frame_9178.jpeg,0,0,0,0,0,1,0,0,0,0,-4586.0,868.0,6781.0
1.6455450826318828e+18,frame_9179.jpeg,0,0,0,0,0,1,0,0,0,0,-4766.0,931.0,6837.0
1.6455450826810903e+18,frame_9180.jpeg,0,0,0,0,0,1,0,0,0,0,-4850.0,855.0,6739.0
1.6455450827283384e+18,frame_9181.jpeg,0,0,0,0,0,1,0,0,0,0,-4921.0,860.0,6742.0
1.645545082779067e+18,frame_9182.jpeg,0,0,0,0,0,1,0,0,0,0,-4806.0,766.0,6683.0
1.6455450828310769e+18,frame_9183.jpeg,0,0,0,0,0,1,0,0,0,0,-4852.0,879.0,6841.0
1.6455450828788966e+18,frame_9184.jpeg,0,0,0,0,0,1,0,0,0,0,-4936.0,873.0,6860.0
1.6455450829337e+18,frame_9185.jpeg,0,0,0,0,0,1,0,0,0,0,-4956.0,951.0,6709.0
1.64554508298361e+18,frame_9186.jpeg,0,0,0,0,0,1,0,0,0,0,-4999.0,902.0,6734.0
1.6455450830325284e+18,frame_9187.jpeg,0,0,0,0,0,1,0,0,0,0,-5117.0,1024.0,6862.0
1.6455450830834565e+18,frame_9188.jpeg,0,0,0,0,0,1,0,0,0,0,-5129.0,1096.0,6698.0
1.6455450831292508e+18,frame_9189.jpeg,0,0,0,0,0,1,0,0,0,0,-5130.0,1162.0,6552.0
1.6455450831831352e+18,frame_9190.jpeg,0,0,0,0,0,1,0,0,0,0,-5559.0,1469.0,6582.0
1.645545083230112e+18,frame_9191.jpeg,0,0,0,0,0,1,0,0,0,0,-6281.0,1969.0,7048.0
1.64554508328304e+18,frame_9192.jpeg,0,0,0,0,0,1,0,0,0,0,-7519.0,2023.0,7253.0
1.6455450833300948e+18,frame_9193.jpeg,0,0,0,0,0,1,0,0,0,0,-6688.0,1583.0,6347.0
1.6455450833837348e+18,frame_9194.jpeg,0,0,0,0,0,1,0,0,0,0,-6568.0,1059.0,7336.0
1.6455450834300096e+18,frame_9195.jpeg,0,0,0,0,0,1,0,0,0,0,-6364.0,12.0,6424.0
1.6455450834838031e+18,frame_9196.jpeg,0,0,0,0,0,1,0,0,0,0,-5674.0,-934.0,4715.0
1.6455450835290742e+18,frame_9197.jpeg,0,0,0,0,0,1,0,0,0,0,-5006.0,-2018.0,3274.0
1.6455450835829806e+18,frame_9198.jpeg,0,0,0,0,0,1,0,0,0,0,-7102.0,-2921.0,5709.0
1.6455450836307172e+18,frame_9199.jpeg,0,0,0,0,0,1,0,0,0,0,-7134.0,-2830.0,6229.0
1.6455450836823168e+18,frame_9200.jpeg,0,0,0,0,0,1,0,0,0,0,-5087.0,-2633.0,2805.0
1.6455450837303754e+18,frame_9201.jpeg,0,0,0,0,0,1,0,0,0,0,-5347.0,-2043.0,-213.0
1.645545083783914e+18,frame_9202.jpeg,0,0,0,0,0,1,0,0,0,0,-4022.0,-2182.0,1359.0
1.6455450838298284e+18,frame_9203.jpeg,0,0,0,0,0,1,0,0,0,0,-3766.0,-2433.0,4419.0
1.6455450838838733e+18,frame_9204.jpeg,0,0,0,0,0,1,0,0,0,0,-6143.0,-2148.0,7363.0
1.64554511271962e+18,frame_9780.jpeg,0,0,0,0,0,0,0,0,0,1,2864.0,5796.0,-5346.0
1.6455451127682253e+18,frame_9781.jpeg,0,0,0,0,0,0,0,0,0,1,2677.0,5300.0,-5221.0
1.6455451128190031e+18,frame_9782.jpeg,0,0,0,0,0,0,0,0,0,1,2662.0,5581.0,-5282.0
1.6455451128689206e+18,frame_9783.jpeg,0,0,0,0,0,0,0,0,0,1,2907.0,5689.0,-4673.0
1.6455451129194422e+18,frame_9784.jpeg,0,0,0,0,0,0,0,0,0,1,3070.0,5442.0,-3536.0
1.6455451129651095e+18,frame_9785.jpeg,0,0,0,0,0,0,0,0,0,1,3660.0,5419.0,-4151.0
1.6455451130160484e+18,frame_9786.jpeg,0,0,0,0,0,0,0,0,0,1,2990.0,6420.0,-5702.0
1.6455451130695334e+18,frame_9787.jpeg,0,0,0,0,0,0,0,0,0,1,3606.0,6333.0,-5224.0
1.6455451131188403e+18,frame_9788.jpeg,0,0,0,0,0,0,0,0,0,1,1452.0,7046.0,-4921.0
1.6455451131693363e+18,frame_9789.jpeg,0,0,0,0,0,0,0,0,0,1,2493.0,5379.0,-3767.0
1.6455451132159278e+18,frame_9790.jpeg,0,0,0,0,0,0,0,0,0,1,3050.0,6717.0,-5630.0
1.6455451132683953e+18,frame_9791.jpeg,0,0,0,0,0,0,0,0,0,1,2248.0,6836.0,-4146.0
1.6455451133138058e+18,frame_9792.jpeg,0,0,0,0,0,0,0,0,0,1,4243.0,5580.0,-3075.0
1.645545113365389e+18,frame_9793.jpeg,0,0,0,0,0,0,0,0,0,1,4028.0,5042.0,-3332.0
1.6455451134196826e+18,frame_9794.jpeg,0,0,0,0,0,0,0,0,0,1,4616.0,5907.0,-4116.0
1.6455451134694077e+18,frame_9795.jpeg,0,0,0,0,0,0,0,0,0,1,4212.0,6243.0,-3181.0
1.6455451135167654e+18,frame_9796.jpeg,0,0,0,0,0,0,0,0,0,1,4144.0,6599.0,-5368.0
1.6455451135742628e+18,frame_9797.jpeg,0,0,0,0,0,0,0,0,0,1,3880.0,5501.0,-4073.0
1.645545113619673e+18,frame_9798.jpeg,0,0,0,0,0,0,0,0,0,1,3221.0,5389.0,-4754.0
1.6455451136720714e+18,frame_9799.jpeg,0,0,0,0,0,0,0,0,0,1,3180.0,5320.0,-4047.0
1.6455451137239227e+18,frame_9800.jpeg,0,0,0,0,0,0,0,0,0,1,3371.0,5556.0,-3396.0
1.645545113771933e+18,frame_9801.jpeg,0,0,0,0,0,0,0,0,0,1,4842.0,6284.0,-2941.0
1.6455451138160906e+18,frame_9802.jpeg,0,0,0,0,0,0,0,0,0,1,3723.0,6153.0,-2706.0
1.6455451138671608e+18,frame_9803.jpeg,0,0,0,0,0,0,0,0,0,1,3728.0,7517.0,-4067.0
1.645545113918581e+18,frame_9804.jpeg,0,0,0,0,0,0,0,0,0,1,6397.0,5093.0,-3974.0
1.6455451139730975e+18,frame_9805.jpeg,0,0,0,0,0,0,0,0,0,1,5242.0,5302.0,-2701.0
1.6455451140225823e+18,frame_9806.jpeg,0,0,0,0,0,0,0,0,0,1,3962.0,4902.0,-1837.0
1.6455451140678625e+18,frame_9807.jpeg,0,0,0,0,0,0,0,0,0,1,4782.0,7037.0,-4987.0
1.6455451141219246e+18,frame_9808.jpeg,0,0,0,0,0,0,0,0,0,1,5060.0,4900.0,-3066.0
1.6455451141690816e+18,frame_9809.jpeg,0,0,0,0,0,0,0,0,0,1,3600.0,5266.0,-2830.0
1.6455451142223427e+18,frame_9810.jpeg,0,0,0,0,0,0,0,0,0,1,4490.0,4920.0,-3999.0
1.645545114269761e+18,frame_9811.jpeg,0,0,0,0,0,0,0,0,0,1,7016.0,4850.0,-4712.0
1.6455451143179814e+18,frame_9812.jpeg,0,0,0,0,0,0,0,0,0,1,2978.0,5886.0,-1539.0
1.6455451143273782e+18,frame_9813.jpeg,0,0,0,0,0,0,0,0,0,1,2653.0,6729.0,-1571.0
1.6455451144646316e+18,frame_9814.jpeg,0,0,0,0,0,0,0,0,0,1,2528.0,7179.0,-1896.0
1.6455451144685809e+18,frame_9815.jpeg,0,0,0,0,0,0,0,0,0,1,4358.0,7456.0,-3785.0
1.645545114500056e+18,frame_9816.jpeg,0,0,0,0,0,0,0,0,0,1,4543.0,6659.0,-3719.0
1.6455451145698552e+18,frame_9817.jpeg,0,0,0,0,0,0,0,0,0,1,5225.0,4710.0,-3013.0
1.645545114614388e+18,frame_9818.jpeg,0,0,0,0,0,0,0,0,0,1,5142.0,5099.0,-2867.0
1.645545114668562e+18,frame_9819.jpeg,0,0,0,0,0,0,0,0,0,1,5084.0,5369.0,-3187.0
1.6455451147193725e+18,frame_9820.jpeg,0,0,0,0,0,0,0,0,0,1,5554.0,5777.0,-4326.0
1.645545114769254e+18,frame_9821.jpeg,0,0,0,0,0,0,0,0,0,1,4788.0,5699.0,-3766.0
1.6455451148193725e+18,frame_9822.jpeg,0,0,0,0,0,0,0,0,0,1,3790.0,6490.0,-3145.0
1.6455451148711255e+18,frame_9823.jpeg,0,0,0,0,0,0,0,0,0,1,5956.0,5073.0,-2502.0
1.6455451149186176e+18,frame_9824.jpeg,0,0,0,0,0,0,0,0,0,1,6818.0,4300.0,-2618.0
1.6455451149701903e+18,frame_9825.jpeg,0,0,0,0,0,0,0,0,0,1,4530.0,6059.0,-3659.0
1.645545115018889e+18,frame_9826.jpeg,0,0,0,0,0,0,0,0,0,1,4408.0,5674.0,-3181.0
1.6455451150697905e+18,frame_9827.jpeg,0,0,0,0,0,0,0,0,0,1,4188.0,5578.0,-4908.0
1.6455451151242898e+18,frame_9828.jpeg,0,0,0,0,0,0,0,0,0,1,3091.0,5917.0,-3162.0
1.6455451151754225e+18,frame_9829.jpeg,0,0,0,0,0,0,0,0,0,1,7947.0,4790.0,-3858.0
1.6455451152229765e+18,frame_9830.jpeg,0,0,0,0,0,0,0,0,0,1,6132.0,4369.0,-2060.0
1.6455451152712312e+18,frame_9831.jpeg,0,0,0,0,0,0,0,0,0,1,5994.0,3839.0,-3549.0
1.6455451153198167e+18,frame_9832.jpeg,0,0,0,0,0,0,0,0,0,1,8979.0,2127.0,-2511.0
1.6455451153704863e+18,frame_9833.jpeg,0,0,0,0,0,0,0,0,0,1,733.0,4869.0,-4231.0
1.6455451154259876e+18,frame_9834.jpeg,0,0,0,0,0,0,0,0,0,1,3757.0,7049.0,-3321.0
1.6455451154702705e+18,frame_9835.jpeg,0,0,0,0,0,0,0,0,0,1,6419.0,5919.0,-1022.0
1.645545115523039e+18,frame_9836.jpeg,0,0,0,0,0,0,0,0,0,1,6470.0,4953.0,-1503.0
1.645545115568074e+18,frame_9837.jpeg,0,0,0,0,0,0,0,0,0,1,5233.0,6328.0,-2427.0
1.6455451156192236e+18,frame_9838.jpeg,0,0,0,0,0,0,0,0,0,1,3875.0,7045.0,-2879.0
1.6455451156707482e+18,frame_9839.jpeg,0,0,0,0,0,0,0,0,0,1,6519.0,5514.0,-2339.0
1.645545115720179e+18,frame_9840.jpeg,0,0,0,0,0,0,0,0,0,1,6191.0,3429.0,-3208.0
1.64554511576666e+18,frame_9841.jpeg,0,0,0,0,0,0,0,0,0,1,4904.0,3511.0,-3585.0
1.6455451158156024e+18,frame_9842.jpeg,0,0,0,0,0,0,0,0,0,1,6097.0,3180.0,-4552.0
1.6455451158741207e+18,frame_9843.jpeg,0,0,0,0,0,0,0,0,0,1,5214.0,5577.0,-2509.0
1.6455451159192297e+18,frame_9844.jpeg,0,0,0,0,0,0,0,0,0,1,879.0,7959.0,-3870.0
1.6455451159623885e+18,frame_9845.jpeg,0,0,0,0,0,0,0,0,0,1,5790.0,5219.0,-4145.0
1.6455451160193746e+18,frame_9846.jpeg,0,0,0,0,0,0,0,0,0,1,7837.0,4939.0,-1093.0
1.645545116067299e+18,frame_9847.jpeg,0,0,0,0,0,0,0,0,0,1,6384.0,6274.0,-2165.0
1.6455451161243794e+18,frame_9848.jpeg,0,0,0,0,0,0,0,0,0,1,4646.0,6025.0,-2760.0
1.645545116167364e+18,frame_9849.jpeg,0,0,0,0,0,0,0,0,0,1,5386.0,4770.0,-2864.0
1.6455451162243517e+18,frame_9850.jpeg,0,0,0,0,0,0,0,0,0,1,4757.0,3983.0,-3727.0
1.645545116267728e+18,frame_9851.jpeg,0,0,0,0,0,0,0,0,0,1,4637.0,3897.0,-3761.0
1.6455451163241114e+18,frame_9852.jpeg,0,0,0,0,0,0,0,0,0,1,7318.0,5626.0,-689.0
1.6455451163666112e+18,frame_9853.jpeg,0,0,0,0,0,0,0,0,0,1,1434.0,9368.0,-1441.0
1.6455451164268846e+18,frame_9854.jpeg,0,0,0,0,0,0,0,0,0,1,4633.0,6045.0,-3001.0
1.645545116470012e+18,frame_9855.jpeg,0,0,0,0,0,0,0,0,0,1,2795.0,7129.0,-2305.0
1.6455451165221727e+18,frame_9856.jpeg,0,0,0,0,0,0,0,0,0,1,5901.0,5201.0,-3760.0
1.645545116571287e+18,frame_9857.jpeg,0,0,0,0,0,0,0,0,0,1,5603.0,5493.0,-2344.0
1.6455451166199636e+18,frame_9858.jpeg,0,0,0,0,0,0,0,0,0,1,5371.0,5580.0,-2180.0
1.6455451166719795e+18,frame_9859.jpeg,0,0,0,0,0,0,0,0,0,1,6854.0,4187.0,-2808.0
1.645545116722559e+18,frame_9860.jpeg,0,0,0,0,0,0,0,0,0,1,8703.0,2439.0,-4012.0
1.645545116776806e+18,frame_9861.jpeg,0,0,0,0,0,0,0,0,0,1,4298.0,5958.0,-2977.0
1.64554511682391e+18,frame_9862.jpeg,0,0,0,0,0,0,0,0,0,1,1742.0,9060.0,-3067.0
1.6455451168743104e+18,frame_9863.jpeg,0,0,0,0,0,0,0,0,0,1,4766.0,7885.0,-2389.0
1.6455451169226865e+18,frame_9864.jpeg,0,0,0,0,0,0,0,0,0,1,6382.0,3354.0,-676.0
1.6455451169727547e+18,frame_9865.jpeg,0,0,0,0,0,0,0,0,0,1,6108.0,4450.0,-2797.0
1.6455451170226342e+18,frame_9866.jpeg,0,0,0,0,0,0,0,0,0,1,5050.0,4971.0,-3492.0
1.6455451170748065e+18,frame_9867.jpeg,0,0,0,0,0,0,0,0,0,1,7998.0,2396.0,-2877.0
1.6455451171236995e+18,frame_9868.jpeg,0,0,0,0,0,0,0,0,0,1,9418.0,2994.0,-835.0
1.6455451171717627e+18,frame_9869.jpeg,0,0,0,0,0,0,0,0,0,1,3575.0,7373.0,-2732.0
1.6455451172222413e+18,frame_9870.jpeg,0,0,0,0,0,0,0,0,0,1,6862.0,4719.0,-3162.0
1.645545117277257e+18,frame_9871.jpeg,0,0,0,0,0,0,0,0,0,1,5246.0,6636.0,-1031.0
1.6455451173201613e+18,frame_9872.jpeg,0,0,0,0,0,0,0,0,0,1,3955.0,6531.0,-3551.0
1.645545117377133e+18,frame_9873.jpeg,0,0,0,0,0,0,0,0,0,1,4192.0,6988.0,-2100.0
1.6455451174205076e+18,frame_9874.jpeg,0,0,0,0,0,0,0,0,0,1,4336.0,7832.0,-640.0
1.6455451174729004e+18,frame_9875.jpeg,0,0,0,0,0,0,0,0,0,1,8149.0,3710.0,-587.0
1.6455451175234217e+18,frame_9876.jpeg,0,0,0,0,0,0,0,0,0,1,4944.0,3048.0,-5961.0
1.64554511757432e+18,frame_9877.jpeg,0,0,0,0,0,0,0,0,0,1,8584.0,4011.0,-4469.0
1.6455451176206991e+18,frame_9878.jpeg,0,0,0,0,0,0,0,0,0,1,6283.0,6681.0,-1533.0
1.6455451176765512e+18,frame_9879.jpeg,0,0,0,0,0,0,0,0,0,1,2524.0,7415.0,-2365.0
1.6455451177279818e+18,frame_9880.jpeg,0,0,0,0,0,0,0,0,0,1,4236.0,5974.0,-3214.0
1.6455451177736876e+18,frame_9881.jpeg,0,0,0,0,0,0,0,0,0,1,5020.0,6359.0,-3631.0
1.6455451178242263e+18,frame_9882.jpeg,0,0,0,0,0,0,0,0,0,1,2980.0,6646.0,-1954.0
1.645545117875015e+18,frame_9883.jpeg,0,0,0,0,0,0,0,0,0,1,7933.0,4325.0,-375.0
1.6455451179242132e+18,frame_9884.jpeg,0,0,0,0,0,0,0,0,0,1,4626.0,5389.0,-1878.0
1.645545117972564e+18,frame_9885.jpeg,0,0,0,0,0,0,0,0,0,1,7177.0,3630.0,-1592.0
1.6455451180250056e+18,frame_9886.jpeg,0,0,0,0,0,0,0,0,0,1,7341.0,3519.0,-3934.0
1.6455451180776e+18,frame_9887.jpeg,0,0,0,0,0,0,0,0,0,1,2119.0,8391.0,-2011.0
1.645545118125939e+18,frame_9888.jpeg,0,0,0,0,0,0,0,0,0,1,7490.0,5615.0,-1322.0
1.6455451181727716e+18,frame_9889.jpeg,0,0,0,0,0,0,0,0,0,1,4961.0,6433.0,-130.0
1.6455451182205655e+18,frame_9890.jpeg,0,0,0,0,0,0,0,0,0,1,4517.0,7078.0,-618.0
1.6455451182748163e+18,frame_9891.jpeg,0,0,0,0,0,0,0,0,0,1,5076.0,5413.0,-2265.0
1.6455451183253998e+18,frame_9892.jpeg,0,0,0,0,0,0,0,0,0,1,6461.0,5898.0,-946.0
1.645545118374891e+18,frame_9893.jpeg,0,0,0,0,0,0,0,0,0,1,5535.0,2535.0,-4576.0
1.645545118430191e+18,frame_9894.jpeg,0,0,0,0,0,0,0,0,0,1,7289.0,4250.0,-2306.0
1.6455451184730929e+18,frame_9895.jpeg,0,0,0,0,0,0,0,0,0,1,4644.0,7813.0,-1663.0
1.6455451185269038e+18,frame_9896.jpeg,0,0,0,0,0,0,0,0,0,1,5119.0,7929.0,435.0
1.6455451185747505e+18,frame_9897.jpeg,0,0,0,0,0,0,0,0,0,1,3919.0,7739.0,-337.0
1.6455451186244718e+18,frame_9898.jpeg,0,0,0,0,0,0,0,0,0,1,5824.0,6278.0,-2377.0
1.6455451186723282e+18,frame_9899.jpeg,0,0,0,0,0,0,0,0,0,1,5544.0,5063.0,-938.0
1.6455451187196498e+18,frame_9900.jpeg,0,0,0,0,0,0,0,0,0,1,6518.0,3760.0,-1783.0
1.645545118772379e+18,frame_9901.jpeg,0,0,0,0,0,0,0,0,0,1,7339.0,2753.0,-4149.0
1.6455451188290588e+18,frame_9902.jpeg,0,0,0,0,0,0,0,0,0,1,4761.0,5018.0,-4501.0
1.6455451188741187e+18,frame_9903.jpeg,0,0,0,0,0,0,0,0,0,1,4563.0,7629.0,-2261.0
1.6455451189274063e+18,frame_9904.jpeg,0,0,0,0,0,0,0,0,0,1,3694.0,8346.0,-561.0
1.6455451189732452e+18,frame_9905.jpeg,0,0,0,0,0,0,0,0,0,1,4600.0,5865.0,-1301.0
1.645545119028484e+18,frame_9906.jpeg,0,0,0,0,0,0,0,0,0,1,6165.0,3953.0,-3082.0
1.6455451190737746e+18,frame_9907.jpeg,0,0,0,0,0,0,0,0,0,1,10511.0,2610.0,-2685.0
1.6455451191225254e+18,frame_9908.jpeg,0,0,0,0,0,0,0,0,0,1,3334.0,6033.0,-3379.0
1.6455451191739607e+18,frame_9909.jpeg,0,0,0,0,0,0,0,0,0,1,3515.0,8241.0,-305.0
1.6455451192275523e+18,frame_9910.jpeg,0,0,0,0,0,0,0,0,0,1,3164.0,8628.0,-49.0
1.6455451192726518e+18,frame_9911.jpeg,0,0,0,0,0,0,0,0,0,1,11084.0,2347.0,-929.0
1.6455451193261883e+18,frame_9912.jpeg,0,0,0,0,0,0,0,0,0,1,3658.0,4139.0,-5366.0
1.6455451193737695e+18,frame_9913.jpeg,0,0,0,0,0,0,0,0,0,1,1904.0,7309.0,-3213.0
1.6455451194279498e+18,frame_9914.jpeg,0,0,0,0,0,0,0,0,0,1,6050.0,6909.0,-516.0
1.6455451194736474e+18,frame_9915.jpeg,0,0,0,0,0,0,0,0,0,1,8190.0,4921.0,-1679.0
1.6455451195268e+18,frame_9916.jpeg,0,0,0,0,0,0,0,0,0,1,3222.0,4992.0,-3006.0
1.645545119569251e+18,frame_9917.jpeg,0,0,0,0,0,0,0,0,0,1,4737.0,4024.0,-2970.0
1.6455451196264507e+18,frame_9918.jpeg,0,0,0,0,0,0,0,0,0,1,6036.0,5789.0,-3945.0
1.6455451196739722e+18,frame_9919.jpeg,0,0,0,0,0,0,0,0,0,1,5088.0,7951.0,-1242.0
1.6455451197266348e+18,frame_9920.jpeg,0,0,0,0,0,0,0,0,0,1,8552.0,4072.0,-78.0
1.645545119773497e+18,frame_9921.jpeg,0,0,0,0,0,0,0,0,0,1,7889.0,1401.0,48.0
1.6455451198268754e+18,frame_9922.jpeg,0,0,0,0,0,0,0,0,0,1,4782.0,4383.0,-3090.0
1.645545119874049e+18,frame_9923.jpeg,0,0,0,0,0,0,0,0,0,1,4800.0,6833.0,-3605.0
1.6455451199276111e+18,frame_9924.jpeg,0,0,0,0,0,0,0,0,0,1,3160.0,7090.0,-2004.0
1.6455451199791043e+18,frame_9925.jpeg,0,0,0,0,0,0,0,0,0,1,6542.0,5170.0,-2619.0
1.6455451200279316e+18,frame_9926.jpeg,0,0,0,0,0,0,0,0,0,1,6099.0,5141.0,-3337.0
1.645545120079674e+18,frame_9927.jpeg,0,0,0,0,0,0,0,0,0,1,903.0,8815.0,-1635.0
1.6455451201279839e+18,frame_9928.jpeg,0,0,0,0,0,0,0,0,0,1,2806.0,7852.0,-1814.0
1.645545120179583e+18,frame_9929.jpeg,0,0,0,0,0,0,0,0,0,1,7586.0,4561.0,-794.0
1.6455451202259471e+18,frame_9930.jpeg,0,0,0,0,0,0,0,0,0,1,9071.0,2868.0,-79.0
1.6455451202794854e+18,frame_9931.jpeg,0,0,0,0,0,0,0,0,0,1,7825.0,2875.0,-3855.0
1.64554512032703e+18,frame_9932.jpeg,0,0,0,0,0,0,0,0,0,1,235.0,8524.0,-3373.0
1.6455451203804915e+18,frame_9933.jpeg,0,0,0,0,0,0,0,0,0,1,2177.0,9250.0,217.0
1.6455451204286456e+18,frame_9934.jpeg,0,0,0,0,0,0,0,0,0,1,10496.0,3971.0,398.0
1.6455451204806797e+18,frame_9935.jpeg,0,0,0,0,0,0,0,0,0,1,8933.0,3665.0,-109.0
1.6455451205273272e+18,frame_9936.jpeg,0,0,0,0,0,0,0,0,0,1,176.0,7746.0,-3606.0
1.6455451205796956e+18,frame_9937.jpeg,0,0,0,0,0,0,0,0,0,1,1051.0,9248.0,-1102.0
