timestamp,File Name,ASSEMBLY1_BIMANUAL,ASSEMBLY2_RIGHT,BOLT_LEFT,BOLT_RIGHT,DELIVERY_BIMANUAL,DELIVERY_RIGHT,HANDOVER_LEFT,IDLE,PICKUP_LEFT,PICKUP_LEFT-START,PICKUP_RIGHT,SCREW_RIGHT
1644933030644716024,frame_23111.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030697082042,frame_23112.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030744005918,frame_23113.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030797137975,frame_23114.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030845729112,frame_23115.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030898863077,frame_23116.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030945034027,frame_23117.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933030997196912,frame_23118.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031043358087,frame_23119.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031097161054,frame_23120.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031143745899,frame_23121.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031197236061,frame_23122.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031244560956,frame_23123.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031296087026,frame_23124.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031345206022,frame_23125.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031396869897,frame_23126.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031443433046,frame_23127.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031494842052,frame_23128.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031546089887,frame_23129.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031596375942,frame_23130.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031644635915,frame_23131.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031697201013,frame_23132.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031744121074,frame_23133.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031796721935,frame_23134.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031844572067,frame_23135.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031895587921,frame_23136.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031944879055,frame_23137.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933031997055053,frame_23138.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032044569015,frame_23139.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032095690011,frame_23140.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032149631023,frame_23141.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032197460889,frame_23142.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032249103069,frame_23143.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032296509981,frame_23144.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032349421024,frame_23145.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032397741079,frame_23146.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032450333118,frame_23147.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032498397111,frame_23148.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032549765110,frame_23149.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032597727060,frame_23150.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032649013996,frame_23151.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032698321104,frame_23152.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032747489929,frame_23153.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032798152923,frame_23154.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032848731040,frame_23155.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032897562980,frame_23156.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032949747085,frame_23157.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933032998362064,frame_23158.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033049482107,frame_23159.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033095952033,frame_23160.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033148955106,frame_23161.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033197570085,frame_23162.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033247970104,frame_23163.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033296952009,frame_23164.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033349064111,frame_23165.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033397633075,frame_23166.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033448741912,frame_23167.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033498250007,frame_23168.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033548449039,frame_23169.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033596590042,frame_23170.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033649513959,frame_23171.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033700527906,frame_23172.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033749283075,frame_23173.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033801413059,frame_23174.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033851382017,frame_23175.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033901563882,frame_23176.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933033948993921,frame_23177.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034001461029,frame_23178.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034049573898,frame_23179.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034101224899,frame_23180.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034148979902,frame_23181.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034201405048,frame_23182.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034248239994,frame_23183.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034298485040,frame_23184.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034349138975,frame_23185.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034401953935,frame_23186.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034450062036,frame_23187.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034500978946,frame_23188.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034548423051,frame_23189.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034601349115,frame_23190.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034648885965,frame_23191.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034701997995,frame_23192.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034747719049,frame_23193.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034801429033,frame_23194.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034849406957,frame_23195.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034901464939,frame_23196.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933034952119112,frame_23197.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035001945018,frame_23198.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035054305076,frame_23199.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035101584911,frame_23200.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035153645992,frame_23201.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035201277017,frame_23202.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035253568887,frame_23203.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035301438093,frame_23204.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035353456020,frame_23205.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035401452064,frame_23206.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035453457117,frame_23207.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035501167058,frame_23208.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035552800893,frame_23209.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035600538969,frame_23210.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035652863979,frame_23211.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035701741933,frame_23212.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035752693891,frame_23213.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035802330970,frame_23214.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035854641914,frame_23215.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035901967048,frame_23216.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933035954094886,frame_23217.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036001919031,frame_23218.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036053473949,frame_23219.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036102338075,frame_23220.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036152841091,frame_23221.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036204541921,frame_23222.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036252280950,frame_23223.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036306181907,frame_23224.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036352086067,frame_23225.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036405276060,frame_23226.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644933036451277017,frame_23227.jpeg,0,0,0,0,0,0,0,0,0,0,0,1
1644932029641027927,frame_3116.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029693209886,frame_3117.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029741229057,frame_3118.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029793431043,frame_3119.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029841985940,frame_3120.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029893871068,frame_3121.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029941673994,frame_3122.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932029993597030,frame_3123.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030040862083,frame_3124.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030092571020,frame_3125.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030141428947,frame_3126.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030193272113,frame_3127.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030241967916,frame_3128.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030293284893,frame_3129.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030340749979,frame_3130.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030392998933,frame_3131.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030441121101,frame_3132.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030492026090,frame_3133.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030541318893,frame_3134.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030593010902,frame_3135.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030641027927,frame_3136.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030691087961,frame_3137.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030741791009,frame_3138.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030792712926,frame_3139.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030841319084,frame_3140.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030893846988,frame_3141.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030942097902,frame_3142.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932030993468999,frame_3143.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932031041183948,frame_3144.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932031093974113,frame_3145.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932031140779018,frame_3146.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033045444011,frame_3184.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033097143888,frame_3185.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033146024942,frame_3186.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033197856903,frame_3187.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033247273921,frame_3188.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033297902107,frame_3189.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033345549106,frame_3190.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033398222923,frame_3191.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033445872068,frame_3192.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033497812986,frame_3193.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033546384096,frame_3194.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033598243951,frame_3195.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033645471096,frame_3196.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033697446107,frame_3197.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033744280099,frame_3198.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033797494888,frame_3199.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033846508026,frame_3200.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033898633956,frame_3201.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033944610118,frame_3202.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932033997582912,frame_3203.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034049916028,frame_3204.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034095526933,frame_3205.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034145849943,frame_3206.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034197674989,frame_3207.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034245567083,frame_3208.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034298317909,frame_3209.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034345485925,frame_3210.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034398314952,frame_3211.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034445493936,frame_3212.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034497426986,frame_3213.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034550600051,frame_3214.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034597345113,frame_3215.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034649599075,frame_3216.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034697752952,frame_3217.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034749825000,frame_3218.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034797208070,frame_3219.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034848897933,frame_3220.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034897365093,frame_3221.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034950382947,frame_3222.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932034995918989,frame_3223.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035048651933,frame_3224.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035096792936,frame_3225.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035148673057,frame_3226.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035197249889,frame_3227.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035248986005,frame_3228.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035297657012,frame_3229.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035349417924,frame_3230.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035397459983,frame_3231.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035451307058,frame_3232.jpeg,0,0,0,0,0,0,0,0,0,1,0,0
1644932035797321081,frame_3239.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932035848898887,frame_3240.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932035897646903,frame_3241.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932035949531078,frame_3242.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932035997407913,frame_3243.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036051098108,frame_3244.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036101217031,frame_3245.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036149053096,frame_3246.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036200690031,frame_3247.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036249113082,frame_3248.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036302288055,frame_3249.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036348861932,frame_3250.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036401609897,frame_3251.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036449121952,frame_3252.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036501302003,frame_3253.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036549079895,frame_3254.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036600658893,frame_3255.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036648670911,frame_3256.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036703347921,frame_3257.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036748572111,frame_3258.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036802787065,frame_3259.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036849229097,frame_3260.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036901683092,frame_3261.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932036949323892,frame_3262.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037001677036,frame_3263.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037049674987,frame_3264.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037101129055,frame_3265.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037149163007,frame_3266.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037201145887,frame_3267.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037249039888,frame_3268.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037302150964,frame_3269.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037349174976,frame_3270.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037401426076,frame_3271.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037449223995,frame_3272.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037501027107,frame_3273.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037548768043,frame_3274.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037600729942,frame_3275.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037652990102,frame_3276.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037700191020,frame_3277.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037753037929,frame_3278.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037801800966,frame_3279.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037853015899,frame_3280.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037900497913,frame_3281.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932037954245090,frame_3282.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038001383066,frame_3283.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038052972078,frame_3284.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038102463006,frame_3285.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038153075933,frame_3286.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038201246976,frame_3287.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038253012895,frame_3288.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038301286935,frame_3289.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038354383945,frame_3290.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038401031017,frame_3291.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038453514099,frame_3292.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038501656055,frame_3293.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038553046941,frame_3294.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038602324962,frame_3295.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038653597116,frame_3296.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038700508117,frame_3297.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038752969026,frame_3298.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038801368951,frame_3299.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038853724002,frame_3300.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038901273965,frame_3301.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932038953931093,frame_3302.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932039002209901,frame_3303.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932039053497076,frame_3304.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932039101289987,frame_3305.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644932039152158021,frame_3306.jpeg,0,1,0,0,0,0,0,0,0,0,0,0
1644931894472414016,frame_416.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894521694898,frame_417.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894573249101,frame_418.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894622283935,frame_419.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894675462961,frame_420.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894721836090,frame_421.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894774831056,frame_422.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894821747064,frame_423.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894875356912,frame_424.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894922029972,frame_425.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931894973942995,frame_426.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895022674083,frame_427.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895074179887,frame_428.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895122175931,frame_429.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895173953056,frame_430.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895221441030,frame_431.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895273885011,frame_432.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895325628995,frame_433.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895373886108,frame_434.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895426471948,frame_435.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895474394083,frame_436.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895525780916,frame_437.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895575330972,frame_438.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895626530885,frame_439.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895673924922,frame_440.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895725897073,frame_441.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895772712945,frame_442.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895825885057,frame_443.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895874856948,frame_444.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895927352905,frame_445.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931895973721981,frame_446.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896024209976,frame_447.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896074212074,frame_448.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896127125024,frame_449.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896174695014,frame_450.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896225315093,frame_451.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896274125099,frame_452.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896325694084,frame_453.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896375565052,frame_454.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896426588058,frame_455.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896473865032,frame_456.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896525293111,frame_457.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896573746919,frame_458.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896625627040,frame_459.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896675084114,frame_460.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896727340936,frame_461.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896773730993,frame_462.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896826879978,frame_463.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896878695011,frame_464.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896925606966,frame_465.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931896978193998,frame_466.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897027276992,frame_467.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897079132080,frame_468.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897125236988,frame_469.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897177685022,frame_470.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897225795984,frame_471.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897278387069,frame_472.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644931897326651096,frame_473.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
