timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_RIGHT, HANDOVER_RIGHT, IDLE_BIMANUAL, PICKUP_LEFT, PICKUP_RIGHT, SCREW_BIMANUAL, SCREW_RIGHT,a_left_backPose,b_left_backPose,c_left_backPose
1.6450232715517448e+18,frame_6968.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-128.0,-7979.0
1.6450232716016986e+18,frame_6969.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,48.0,-326.0,-7985.0
1.6450232716501207e+18,frame_6970.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-2.0,-401.0,-8080.0
1.6450232717057329e+18,frame_6971.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-116.0,-293.0,-8023.0
1.6450232717532024e+18,frame_6972.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-97.0,-370.0,-8036.0
1.6450232718019456e+18,frame_6973.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,51.0,-467.0,-8023.0
1.645023271851203e+18,frame_6974.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-11.0,-390.0,-8042.0
1.6450232719035092e+18,frame_6975.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-173.0,-383.0,-8016.0
1.6450232719505603e+18,frame_6976.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,15.0,-442.0,-7953.0
1.645023272007159e+18,frame_6977.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,35.0,-556.0,-8040.0
1.6450232720515154e+18,frame_6978.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-75.0,-628.0,-8041.0
1.6450232721014856e+18,frame_6979.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-78.0,-485.0,-8008.0
1.6450232721500047e+18,frame_6980.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,25.0,-710.0,-8026.0
1.6450232722017093e+18,frame_6981.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,7.0,-659.0,-8007.0
1.6450232722517373e+18,frame_6982.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-46.0,-667.0,-8023.0
1.6450232723000425e+18,frame_6983.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-40.0,-725.0,-7983.0
1.6450232723545183e+18,frame_6984.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-134.0,-749.0,-8060.0
1.6450232724006515e+18,frame_6985.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-123.0,-754.0,-7969.0
1.6450232724532867e+18,frame_6986.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-83.0,-768.0,-8012.0
1.645023272505133e+18,frame_6987.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-93.0,-784.0,-7961.0
1.6450232725506734e+18,frame_6988.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-135.0,-764.0,-7985.0
1.6450232726058568e+18,frame_6989.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-130.0,-680.0,-8005.0
1.645023272655838e+18,frame_6990.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-758.0,-7964.0
1.645023272706988e+18,frame_6991.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,55.0,-802.0,-8022.0
1.645023272756706e+18,frame_6992.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-81.0,-689.0,-7984.0
1.6450232728021292e+18,frame_6993.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-44.0,-692.0,-7965.0
1.6450232728556908e+18,frame_6994.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-769.0,-8009.0
1.6450232729061962e+18,frame_6995.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-2.0,-706.0,-7994.0
1.645023272955387e+18,frame_6996.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-30.0,-725.0,-7989.0
1.6450232730054195e+18,frame_6997.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-99.0,-732.0,-8002.0
1.6450232730623475e+18,frame_6998.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-85.0,-726.0,-8014.0
1.6450232731051548e+18,frame_6999.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-95.0,-723.0,-7989.0
1.6450232731546253e+18,frame_7000.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-75.0,-776.0,-8009.0
1.6450232732054016e+18,frame_7001.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-118.0,-747.0,-7983.0
1.6450232732554348e+18,frame_7002.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-125.0,-705.0,-7992.0
1.645023273305219e+18,frame_7003.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-28.0,-793.0,-7977.0
1.6450232733581092e+18,frame_7004.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-89.0,-753.0,-7998.0
1.6450232734044844e+18,frame_7005.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-95.0,-802.0,-8023.0
1.6450232734549696e+18,frame_7006.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-123.0,-828.0,-7994.0
1.645023273504167e+18,frame_7007.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-765.0,-8023.0
1.645023273557355e+18,frame_7008.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-55.0,-737.0,-7965.0
1.6450232736045983e+18,frame_7009.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-82.0,-735.0,-7971.0
1.6450232736543206e+18,frame_7010.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-88.0,-755.0,-7995.0
1.645023273703957e+18,frame_7011.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-168.0,-725.0,-7983.0
1.645023273756563e+18,frame_7012.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-122.0,-767.0,-8005.0
1.6450232738055726e+18,frame_7013.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-723.0,-7968.0
1.64502327385231e+18,frame_7014.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-77.0,-740.0,-8011.0
1.6450232739038963e+18,frame_7015.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-138.0,-743.0,-7981.0
1.6450232739566643e+18,frame_7016.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-133.0,-713.0,-8025.0
1.6450232740047276e+18,frame_7017.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-74.0,-752.0,-7971.0
1.6450232740550118e+18,frame_7018.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-118.0,-777.0,-8000.0
1.6450232741041864e+18,frame_7019.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-137.0,-777.0,-8016.0
1.6450232741563415e+18,frame_7020.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-796.0,-7939.0
1.645023274204237e+18,frame_7021.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-78.0,-764.0,-7985.0
1.6450232742533046e+18,frame_7022.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-60.0,-798.0,-7985.0
1.645023274309192e+18,frame_7023.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-121.0,-835.0,-7968.0
1.645023274355987e+18,frame_7024.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-134.0,-811.0,-8016.0
1.6450232744075482e+18,frame_7025.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-139.0,-891.0,-7959.0
1.6450232744582705e+18,frame_7026.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-107.0,-900.0,-7999.0
1.6450232745099702e+18,frame_7027.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-97.0,-850.0,-7960.0
1.645023274557746e+18,frame_7028.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-142.0,-933.0,-7995.0
1.6450232746099105e+18,frame_7029.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-127.0,-911.0,-7996.0
1.6450232746581834e+18,frame_7030.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-71.0,-855.0,-7942.0
1.6450232747087217e+18,frame_7031.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-103.0,-919.0,-7993.0
1.6450232747538202e+18,frame_7032.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-111.0,-911.0,-7986.0
1.6450232748076662e+18,frame_7033.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-68.0,-939.0,-7988.0
1.6450232748535094e+18,frame_7034.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,5.0,-1013.0,-8005.0
1.645023274907785e+18,frame_7035.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-49.0,-906.0,-7957.0
1.6450232749579638e+18,frame_7036.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-86.0,-848.0,-7979.0
1.6450232750098012e+18,frame_7037.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-144.0,-865.0,-7981.0
1.6450232750527107e+18,frame_7038.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-111.0,-823.0,-8013.0
1.6450232751083128e+18,frame_7039.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-153.0,-833.0,-7983.0
1.645023275153605e+18,frame_7040.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-71.0,-855.0,-7988.0
1.6450232752101166e+18,frame_7041.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-70.0,-733.0,-7978.0
1.6450232752582264e+18,frame_7042.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-172.0,-694.0,-7982.0
1.6450232753083402e+18,frame_7043.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-219.0,-780.0,-8025.0
1.6450232753603768e+18,frame_7044.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,9.0,-759.0,-7954.0
1.6450232754075028e+18,frame_7045.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-105.0,-824.0,-8016.0
1.6450232754574697e+18,frame_7046.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-179.0,-808.0,-8011.0
1.6450232755074924e+18,frame_7047.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-59.0,-809.0,-7983.0
1.6450232755571387e+18,frame_7048.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-908.0,-7990.0
1.6450232756091384e+18,frame_7049.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-97.0,-846.0,-7983.0
1.6450232756619e+18,frame_7050.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-229.0,-789.0,-8032.0
1.6450232757083236e+18,frame_7051.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-151.0,-828.0,-7972.0
1.6450232757579978e+18,frame_7052.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-61.0,-813.0,-7980.0
1.6450232758091958e+18,frame_7053.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-163.0,-787.0,-7983.0
1.6450232758583132e+18,frame_7054.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-187.0,-800.0,-7969.0
1.6450232759084856e+18,frame_7055.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-19.0,-858.0,-7975.0
1.6450232759614118e+18,frame_7056.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-193.0,-807.0,-7997.0
1.64502327600835e+18,frame_7057.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-183.0,-766.0,-8010.0
1.645023276058791e+18,frame_7058.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-143.0,-864.0,-7945.0
1.6450232761064212e+18,frame_7059.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-27.0,-938.0,-7994.0
1.6450232761629916e+18,frame_7060.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-134.0,-835.0,-7976.0
1.64502327620601e+18,frame_7061.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-157.0,-832.0,-7964.0
1.6450232762603896e+18,frame_7062.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-24.0,-919.0,-8004.0
1.6450232763089203e+18,frame_7063.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-52.0,-887.0,-7974.0
1.6450232763635566e+18,frame_7064.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-171.0,-858.0,-8007.0
1.6450232764112837e+18,frame_7065.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-157.0,-821.0,-7990.0
1.6450232764610496e+18,frame_7066.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-53.0,-844.0,-7957.0
1.645023276507191e+18,frame_7067.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-102.0,-825.0,-8011.0
1.645023276560992e+18,frame_7068.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-106.0,-845.0,-7984.0
1.6450232766080348e+18,frame_7069.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-27.0,-804.0,-7961.0
1.6450232766579948e+18,frame_7070.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-141.0,-773.0,-8024.0
1.645023276705576e+18,frame_7071.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-105.0,-783.0,-7967.0
1.6450232767589642e+18,frame_7072.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-87.0,-763.0,-7994.0
1.645023276810503e+18,frame_7073.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-70.0,-866.0,-7971.0
1.6450232768615634e+18,frame_7074.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-104.0,-862.0,-8003.0
1.6450232769051203e+18,frame_7075.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-131.0,-816.0,-8021.0
1.6450232769602706e+18,frame_7076.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-59.0,-872.0,-7972.0
1.6450232770088904e+18,frame_7077.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-83.0,-925.0,-7981.0
1.6450232770614508e+18,frame_7078.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-121.0,-905.0,-7984.0
1.6450232771087964e+18,frame_7079.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-167.0,-789.0,-7976.0
1.6450232771612127e+18,frame_7080.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-198.0,-854.0,-7996.0
1.6450232772061821e+18,frame_7081.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-125.0,-841.0,-7961.0
1.6450232772604342e+18,frame_7082.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-85.0,-818.0,-7959.0
1.6450232773082191e+18,frame_7083.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-147.0,-815.0,-7970.0
1.6450232773602783e+18,frame_7084.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-218.0,-777.0,-8025.0
1.645023277410352e+18,frame_7085.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-115.0,-779.0,-7975.0
1.6450232774578153e+18,frame_7086.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-43.0,-829.0,-7993.0
1.6450232775103788e+18,frame_7087.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-92.0,-819.0,-7964.0
1.6450232775588252e+18,frame_7088.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-158.0,-864.0,-8010.0
1.6450232776108035e+18,frame_7089.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-150.0,-844.0,-8024.0
1.6450232776603264e+18,frame_7090.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-114.0,-820.0,-7969.0
1.6450232777142367e+18,frame_7091.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-60.0,-883.0,-8005.0
1.645023277760518e+18,frame_7092.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-164.0,-907.0,-7980.0
1.645023277812571e+18,frame_7093.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-164.0,-799.0,-7982.0
1.6450232778573384e+18,frame_7094.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-171.0,-819.0,-8001.0
1.645023277910376e+18,frame_7095.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-90.0,-872.0,-7980.0
1.645023277960725e+18,frame_7096.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-158.0,-769.0,-7995.0
1.6450232780098217e+18,frame_7097.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-143.0,-806.0,-7985.0
1.6450232780600696e+18,frame_7098.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,18.0,-917.0,-7964.0
1.6450232781086725e+18,frame_7099.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-213.0,-875.0,-8034.0
1.6450232781613734e+18,frame_7100.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-202.0,-717.0,-7963.0
1.6450232782147438e+18,frame_7101.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-89.0,-904.0,-8021.0
1.6450232782585725e+18,frame_7102.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-120.0,-900.0,-8011.0
1.645023278310153e+18,frame_7103.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-144.0,-794.0,-7962.0
1.6450232783616346e+18,frame_7104.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-35.0,-996.0,-8029.0
1.6450232784110034e+18,frame_7105.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-93.0,-871.0,-7999.0
1.6450232784574963e+18,frame_7106.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-104.0,-800.0,-7960.0
1.645023278510788e+18,frame_7107.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-167.0,-745.0,-7974.0
1.6450232785545155e+18,frame_7108.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-96.0,-853.0,-8017.0
1.6450232786120297e+18,frame_7109.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-96.0,-788.0,-7956.0
1.6450232786607508e+18,frame_7110.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-135.0,-812.0,-8009.0
1.6450232787119068e+18,frame_7111.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-126.0,-824.0,-7986.0
1.6450232787574897e+18,frame_7112.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-144.0,-744.0,-7954.0
1.6450232788121646e+18,frame_7113.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-169.0,-801.0,-8015.0
1.64502327886147e+18,frame_7114.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-140.0,-785.0,-7979.0
1.6450232789081295e+18,frame_7115.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-215.0,-677.0,-7998.0
1.645023278958833e+18,frame_7116.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-130.0,-769.0,-7991.0
1.6450232790110513e+18,frame_7117.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-27.0,-767.0,-7961.0
1.645023279061058e+18,frame_7118.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-267.0,-733.0,-7967.0
1.6450232791107763e+18,frame_7119.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-240.0,-814.0,-8023.0
1.645023279163485e+18,frame_7120.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-92.0,-770.0,-8035.0
1.6450232792127767e+18,frame_7121.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-170.0,-755.0,-7990.0
1.6450232792636925e+18,frame_7122.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-250.0,-784.0,-8016.0
1.6450232793160814e+18,frame_7123.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-234.0,-745.0,-8002.0
1.6450232793642148e+18,frame_7124.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-206.0,-708.0,-7968.0
1.6450232794139397e+18,frame_7125.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-298.0,-795.0,-7951.0
1.6450232794639478e+18,frame_7126.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-304.0,-841.0,-8042.0
1.6450232795076646e+18,frame_7127.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-107.0,-809.0,-8004.0
1.6450232795633533e+18,frame_7128.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-228.0,-887.0,-7994.0
1.645023279609953e+18,frame_7129.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-303.0,-906.0,-7985.0
1.64502327966055e+18,frame_7130.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-296.0,-829.0,-7941.0
1.6450232797134477e+18,frame_7131.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-412.0,-1011.0,-8040.0
1.64502327976595e+18,frame_7132.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-134.0,-926.0,-7971.0
1.6450232798102794e+18,frame_7133.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-308.0,-855.0,-7987.0
1.6450232798658368e+18,frame_7134.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-319.0,-1013.0,-7987.0
1.6450232799130473e+18,frame_7135.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-263.0,-836.0,-7894.0
1.6450232799627827e+18,frame_7136.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-341.0,-921.0,-8187.0
1.645023280012492e+18,frame_7137.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-330.0,-860.0,-8332.0
1.645023280061863e+18,frame_7138.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-79.0,-116.0,-8107.0
1.6450232801125335e+18,frame_7139.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-66.0,86.0,-8143.0
1.645023280165575e+18,frame_7140.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,56.0,441.0,-7864.0
1.6450232802135816e+18,frame_7141.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-318.0,451.0,-7564.0
1.6450232802625805e+18,frame_7142.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,211.0,500.0,-7744.0
1.6450232803126267e+18,frame_7143.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-55.0,361.0,-7854.0
1.6450232803616207e+18,frame_7144.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-104.0,664.0,-8361.0
1.645023280413247e+18,frame_7145.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-273.0,671.0,-8148.0
1.6450232804624896e+18,frame_7146.jpeg,0,0,0,1,0,0,0,0,0,0,0,0,-344.0,398.0,-7850.0
1.6450233439455624e+18,frame_8414.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,6050.0,-192.0,2816.0
1.645023343992648e+18,frame_8415.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,5799.0,-307.0,3032.0
1.6450233440452582e+18,frame_8416.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,5120.0,-395.0,5195.0
1.6450233440910075e+18,frame_8417.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,5301.0,600.0,6281.0
1.6450233441369746e+18,frame_8418.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,5406.0,1122.0,6140.0
1.6450233441913528e+18,frame_8419.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,4583.0,-179.0,6009.0
1.6450233442412746e+18,frame_8420.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,4463.0,-949.0,6525.0
1.6450233442957146e+18,frame_8421.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,4698.0,-945.0,7106.0
1.6450233443453568e+18,frame_8422.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,4508.0,-653.0,7271.0
1.645023344395944e+18,frame_8423.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3854.0,-334.0,7182.0
1.6450233444413711e+18,frame_8424.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3636.0,-5.0,7039.0
1.645023344495364e+18,frame_8425.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3488.0,-230.0,7105.0
1.6450233445453673e+18,frame_8426.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3389.0,-320.0,7330.0
1.6450233445955044e+18,frame_8427.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3449.0,-262.0,7859.0
1.6450233446426834e+18,frame_8428.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3666.0,-124.0,8000.0
1.6450233446945382e+18,frame_8429.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3207.0,-278.0,7946.0
1.6450233447453937e+18,frame_8430.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3281.0,-201.0,7659.0
1.6450233447904422e+18,frame_8431.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3281.0,-378.0,7597.0
1.6450233448422497e+18,frame_8432.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3105.0,-585.0,7780.0
1.6450233448952694e+18,frame_8433.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3345.0,-446.0,7714.0
1.6450233449454093e+18,frame_8434.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3203.0,-222.0,8053.0
1.6450233449986865e+18,frame_8435.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3288.0,-336.0,7841.0
1.6450233450450783e+18,frame_8436.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,2960.0,-341.0,7868.0
1.6450233450951186e+18,frame_8437.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,2935.0,-310.0,7979.0
1.645023345144501e+18,frame_8438.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,2997.0,-290.0,8034.0
1.6450233451955876e+18,frame_8439.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3166.0,-422.0,7644.0
1.6450233452437555e+18,frame_8440.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3074.0,-706.0,7512.0
1.6450233452947425e+18,frame_8441.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3194.0,-734.0,7433.0
1.6450233453457014e+18,frame_8442.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3300.0,-662.0,7792.0
1.6450233453985528e+18,frame_8443.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3213.0,-537.0,8020.0
1.6450233454431222e+18,frame_8444.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3244.0,-638.0,7961.0
1.6450233454948997e+18,frame_8445.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3087.0,-575.0,7850.0
1.6450233455450012e+18,frame_8446.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3306.0,-717.0,7655.0
1.6450233455939405e+18,frame_8447.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3393.0,-676.0,7563.0
1.6450233456401137e+18,frame_8448.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3387.0,-709.0,7616.0
1.6450233456940849e+18,frame_8449.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3638.0,-612.0,7644.0
1.6450233457419965e+18,frame_8450.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3530.0,-689.0,7572.0
1.645023345794562e+18,frame_8451.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3694.0,-452.0,7580.0
1.645023345846772e+18,frame_8452.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3877.0,-637.0,7448.0
1.6450233458940813e+18,frame_8453.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3976.0,-555.0,7377.0
1.6450233459462735e+18,frame_8454.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,3924.0,-490.0,7466.0
